point
60.1731614,25.0280729
60.1731967,25.0282922
60.1732408,25.028576
60.1732865,25.0288291
60.1733787,25.0291354
60.173422,25.0293128
60.1734316,25.0294756
60.1734757,25.0297691
60.1735126,25.0299287
60.1735752,25.0300819
60.1736786,25.0302221
60.1737572,25.0302399
60.1738302,25.0302334
60.173904,25.0301883
60.1739874,25.0301109
60.1741181,25.0299545
60.1742071,25.0298497
60.1742568,25.0297255
60.1743049,25.0295063
60.1742937,25.0293241
60.1743033,25.0291
60.1744019,25.0286647
60.1746393,25.0282019
60.1747219,25.0279955
60.1748646,25.0278246
60.1750034,25.0278182
60.1751637,25.0279988
60.1753915,25.02816
60.1757852,25.0282519
60.17596,25.0281665
60.1761621,25.0279763
60.1763706,25.0277748
60.176523,25.0275749
60.1766336,25.027404
60.1767643,25.0271912
60.1769151,25.0268816
60.1770859,25.0265285
60.1772005,25.0262318
60.1701563,25.0295454
68.3923584,27.4013743
68.3913528,27.4021496
68.3908776,27.4024781
68.3852507,27.4442337
68.3868327,27.4442321
68.3892687,27.446014
68.3895558,27.4500689
68.3907689,27.4506983
68.3928139,27.451957
68.3943508,27.4492352
68.3968202,27.4470184
68.3979578,27.4437568
68.3996009,27.4398086
68.3999801,27.437577
68.4016862,27.4346588
68.402634,27.4346588
68.4035186,27.4322555
68.4056667,27.4338005
68.4081937,27.4307106
68.4176463,27.4270486
68.417117,27.4269449
68.4116232,27.4208954
68.4093457,27.4205648
68.4075612,27.4210072
68.4053806,27.4189902
68.4037479,27.415034
68.4024652,27.4146551
68.4017355,27.4143178
68.3995624,27.4153951
68.3977495,27.4121355
68.3974801,27.411398
68.4201808,27.4295846
68.4183363,27.4271369
50.7938332,15.1902459
50.7939654,15.1900372
50.7944712,15.1888533
50.7946888,15.1883429
50.7949554,15.1876434
50.7173609,13.61252
50.7170043,13.6120792
50.7167591,13.6118996
50.7165974,13.6117854
50.7164113,13.61164
50.7157907,13.6105012
50.7157861,13.6103118
50.7159168,13.6097234
50.716111,13.6090438
50.7161673,13.6087371
50.7160454,13.6080257
50.7157024,13.6061421
50.7152851,13.6038599
50.7150326,13.6023927
50.7147483,13.6007949
50.714482,13.5992684
50.7143897,13.598375
50.7136222,15.631998
50.7137589,15.6317802
50.7000745,15.6149464
50.6999762,15.6149731
50.7226112,15.6106309
50.7221852,15.6107909
50.7220118,15.6108081
50.7217555,15.6107562
50.721258,15.6108191
50.7098696,15.6525415
50.7097567,15.6513377
50.7515269,15.5494453
50.7213879,13.6851668
50.7262426,13.6793366
50.7263924,13.6788385
50.7308804,13.6696585
50.7315793,13.6600171
50.7314134,13.6587336
50.7315872,13.6569337
50.7316653,13.6556492
50.7315945,13.6548069
50.7311385,13.6513897
50.7311193,13.6512134
50.7307896,13.6487727
50.7297865,13.6430518
50.729654,13.6423342
50.729467,13.6415917
50.7287762,13.6404799
50.7255274,13.6125699
50.7263511,13.6114384
51.7964578,10.558498
50.6965443,13.6408449
50.6971528,13.6347669
50.6990492,13.6255874
50.6994599,13.6229045
50.6918963,13.6419604
50.6910011,13.6402014
50.689689,13.6395194
50.6866045,13.6402768
50.6837306,13.6424924
50.682991,13.6430942
50.6810458,13.6439619
50.6793396,13.6445023
50.678575,13.6444173
50.677441,13.6440293
50.6755328,13.6448071
50.6747667,13.6456427
50.6745896,13.6460723
50.6740778,13.6467674
50.6732194,13.6469556
50.6728058,13.6461145
50.6722925,13.6450412
50.6717396,13.644097
50.6701058,13.6424949
50.6692293,13.640969
50.6683633,13.6394702
50.667856,13.6386235
50.6628409,13.6428032
50.6661857,13.6534141
50.6679488,13.6589078
50.6706146,13.6673723
50.6710168,13.6698961
50.6712318,13.6714191
50.6714079,13.6729016
50.67139,13.6739713
50.6709091,13.6757811
50.6705006,13.677962
50.6703169,13.6797517
50.670491,13.6802987
50.6722182,13.6820698
50.6735379,13.6833791
50.6746329,13.6844763
50.6757017,13.6856085
50.676442,13.6864662
50.677272,13.6874813
50.6783073,13.6878179
50.67889,13.6878076
50.6796481,13.6878454
50.680871,13.6888343
50.6814218,13.6893967
50.6827833,13.6912078
50.6835346,13.6926594
50.6846831,13.6931296
50.6867783,13.6940113
50.7197852,13.7143679
50.7185537,13.7126248
50.7174099,13.7109684
50.7143922,13.7068479
50.71308,13.7039774
50.71294,13.7030835
50.713159,13.6990994
50.7133296,13.6966468
50.7136704,13.6964748
50.7146109,13.6965986
50.7152402,13.6961698
50.7155091,13.69571
50.7162273,13.6939862
50.718661,13.688785
68.4214966,27.4065554
68.4214702,27.4068893
68.4214712,27.4072935
68.4214603,27.407544
68.4163035,27.4257193
68.4155409,27.4246696
68.4147891,27.4241545
68.4143977,27.4241638
68.4137054,27.4230492
68.4133315,27.4219933
68.4131221,27.4217264
68.406267,27.4199297
68.4100919,27.419892
68.4052279,27.4185388
68.4049881,27.4168287
68.4048739,27.415561
68.4046426,27.4151048
68.4044491,27.4150585
68.4039216,27.4150995
68.3962596,27.4097851
68.39566,27.4091564
68.4040585,27.4151695
68.4039784,27.4150726
68.3929541,27.4021688
68.3928683,27.401587
68.3927973,27.4013696
68.3904855,27.4023753
68.3614321,27.3880588
68.3612516,27.389145
68.3610995,27.3898753
68.3611018,27.390005
68.3607992,27.3905768
68.3607484,27.3908524
68.360656,27.3912407
68.3602403,27.392293
68.3601081,27.392668
68.3598799,27.3928192
68.3596027,27.392957
68.3594872,27.3929695
68.3592378,27.3931699
68.3590383,27.3933224
68.3589329,27.3933704
68.3413335,27.392853
68.3374586,27.3924183
68.3414121,27.3928463
68.3353673,27.3365862
68.332723,27.3349659
68.4322006,27.4392782
68.4269746,27.433074
68.4268727,27.4328245
60.972893,24.4573757
60.9734314,24.4559436
60.9737725,24.4549167
60.9740132,24.4541104
60.9740734,24.4539036
60.9741169,24.4537107
60.9741336,24.4535246
60.9741503,24.4533316
60.974157,24.4531111
60.9741236,24.452925
60.9741068,24.4526976
60.9740901,24.452484
60.9741537,24.451657
50.6669109,13.6395224
50.6653531,13.640687
50.6616422,13.6437662
50.6604665,13.6447134
50.6593127,13.6455369
50.6587157,13.6458415
50.658208,13.6459375
50.6577084,13.6453858
50.6570523,13.6441326
50.6566528,13.6435221
50.6559499,13.6433278
50.6541634,13.6437861
50.6526269,13.6455641
50.6513452,13.646081
50.6499997,13.6470681
50.650835,13.648419
50.6515217,13.6491049
50.6515837,13.6495246
50.6516379,13.6508695
50.6514818,13.6515817
50.6507247,13.6525725
50.650476,13.6526523
50.6512122,13.6545563
50.65151,13.6554099
50.6516545,13.6576032
50.6520709,13.6595534
50.6525832,13.6611018
50.65289,13.6628273
50.6530998,13.6651162
50.6533321,13.6661417
50.6537534,13.6671349
50.6544726,13.6686173
50.6550945,13.670122
50.6550402,13.6711346
50.6545709,13.6728086
50.6543763,13.6741189
48.463268,18.8833494
48.6245542,19.6426678
48.8766614,22.2096013
48.8779479,22.2099391
48.8794628,22.2104765
60.2759564,24.9516841
48.0701967,6.9069557
49.5800151,16.0469629
60.2423273,24.8687277
50.7072702,15.6629251
50.7073992,15.6629358
50.7088755,15.6621926
50.6709758,15.6969174
50.6708486,15.6968379
50.6705386,15.6967585
60.5587196,24.9869787
59.2678942,10.9691789
61.1217565,14.0615586
61.1180878,14.062846
61.1165953,14.0783814
61.1163673,14.0796474
61.1142528,14.0831665
61.1134235,14.088445
61.1128741,14.0896038
61.1133613,14.0911487
61.1130504,14.1123704
61.1152997,14.1254059
61.1150613,14.1302553
61.1139211,14.1302982
61.1128327,14.1679672
61.11304,14.169598
61.1134443,14.1716579
61.1156624,14.1754344
61.1140299,14.1781596
61.1140455,14.1791144
61.1103188,14.1963128
61.0937848,14.2574671
61.0788246,14.2875722
61.074715,14.2967776
61.0749537,14.2980436
61.0752651,14.2995027
61.0751613,14.3012193
61.0754726,14.3027214
47.462518,11.5028347
48.6795137,19.469524
48.6785299,19.4709857
48.6780532,19.4741651
48.6764409,19.476396
48.6759683,19.4805631
48.6761672,19.4826243
48.6743349,19.484271
48.6726696,19.485111
48.6710118,19.4854798
48.6671618,19.4876236
48.6647865,19.490368
48.6638772,19.4960022
48.6630618,19.4963712
48.6620775,19.4960769
48.661284,19.4955146
48.6589618,19.4954849
48.6572016,19.4962768
48.6510523,19.4908753
48.6499742,19.4904994
48.647673,19.4904493
48.6474798,19.4902366
48.6475505,19.4899795
48.6473074,19.489492
48.6456368,19.4903285
48.6453966,19.4906433
48.6446835,19.4903066
48.6438593,19.4891199
48.6434596,19.4889911
48.6428006,19.4873352
48.642926,19.4869397
48.6429061,19.4867543
48.6422276,19.4855645
48.6408013,19.485005
48.6404881,19.4843787
48.6390136,19.4844743
48.6389891,19.4841496
48.638917,19.4838643
48.6384813,19.4839647
48.6378497,19.4837024
48.636447,19.4828543
48.6363397,19.4826466
48.63638,19.4824816
48.6363709,19.4818146
48.6360773,19.4808839
48.6354996,19.4805917
48.6351585,19.4801703
48.6351057,19.4800638
48.6350781,19.4797402
48.6348351,19.478595
48.6337032,19.4770593
48.6337088,19.4769194
48.6336855,19.4768523
48.6337057,19.4767239
48.6336896,19.4761698
48.633648,19.4760886
48.6336097,19.4753545
48.6335969,19.4747728
48.6336052,19.4746521
48.6335913,19.4744083
48.6332706,19.473599
48.6328854,19.4731607
48.6328769,19.4720276
48.6329552,19.4720094
48.6338077,19.4723318
48.6341701,19.472673
48.635498,19.4729445
48.6365146,19.4731244
48.6375105,19.4737054
48.6380328,19.4742531
48.6381091,19.474333
48.6382084,19.4744371
48.6384278,19.4746267
48.6387784,19.4748627
48.6391983,19.4751453
48.6394002,19.4752813
48.6397013,19.4752607
48.6397409,19.475254
48.6399758,19.475215
48.6403202,19.4752147
48.6407884,19.4753752
48.6412701,19.47554
48.6417066,19.4756896
48.641971,19.4757323
48.6423385,19.4757687
48.6427513,19.4758096
48.6431149,19.4758456
48.6436634,19.4756978
48.6442373,19.4754514
48.6448743,19.4745179
48.6453492,19.4737192
48.6456176,19.473353
48.6458536,19.4731857
48.6324807,19.4719822
48.6481781,19.4731941
48.6479302,19.4732475
48.6478233,19.473259
48.6477966,19.4732685
48.6477089,19.4733124
48.6473541,19.4733601
48.6472511,19.4733467
48.647007,19.473299
48.646698,19.4732132
48.6464348,19.4731293
48.6324209,19.4716792
48.6322044,19.4710796
48.6320542,19.4710426
48.6319279,19.4709387
48.6317753,19.4707203
48.6316456,19.4705831
48.6309738,19.4702206
48.6307221,19.4700108
48.6267564,19.4658624
48.6265262,19.4656648
48.6259734,19.4651811
48.6257146,19.4650322
48.6252338,19.4647101
48.6250203,19.4647922
48.6249114,19.464872
48.6247232,19.4648181
48.6245258,19.4646576
55.5843282,37.5377411
50.7899065,13.716935
60.2402451,24.9135329
60.2404708,24.9130639
60.240666,24.91293
60.2410678,24.9127845
60.2411705,24.9127027
60.2412374,24.9125455
60.2413183,24.9122818
60.241428,24.9120025
60.2415727,24.9119355
60.2417519,24.9117837
60.2419633,24.9117875
60.2420861,24.911862
60.2422876,24.9119033
60.2425976,24.9120047
60.2426865,24.912103
60.2427896,24.9122156
60.2429313,24.9122505
60.2430194,24.9122099
60.2431233,24.9121431
60.2432632,24.9120207
60.2433948,24.9119358
60.2435268,24.9119225
60.2436618,24.9120191
60.2437745,24.9121995
60.243874,24.9123315
60.2440401,24.9123665
60.2443541,24.9123102
60.2444799,24.9122768
60.2447146,24.9121787
60.2448767,24.9121575
60.2450623,24.9120933
60.2452008,24.9119964
60.2452842,24.9119495
60.2480447,24.913636
60.2458986,24.909866
60.2454617,24.9119908
60.2468226,24.914089
60.2469623,24.9138222
60.2470444,24.9136463
60.2471443,24.9134742
60.2473793,24.9132558
60.2476745,24.9133552
60.2478528,24.9135792
60.2741278,24.9369971
60.2740061,24.9362527
60.2736446,24.9343717
60.273522,24.9333457
60.2727381,24.9325234
60.2715867,24.9312841
60.2709539,24.9285692
60.2708451,24.9274902
60.2708529,24.9254136
60.2706878,24.9243644
60.270577,24.9227876
60.2707689,24.921171
60.2711305,24.9190716
60.2710453,24.9164937
60.2706677,24.9141467
60.2700501,24.9131763
60.2699199,24.9127166
60.2695113,24.9089531
60.2692565,24.9065116
60.2691107,24.9053188
60.2687408,24.9040056
60.2665403,24.899441
60.2664285,24.8991243
60.2664859,24.9022706
60.2604636,24.930781
60.2598379,24.9304365
60.2595518,24.9305221
60.2591368,24.9300684
60.2588119,24.9297391
60.2579714,24.9285262
60.2571721,24.9277315
60.2571068,24.9256716
60.2572014,24.9241858
60.2569064,24.923355
60.2570153,24.9222311
60.2568764,24.9212037
60.2568219,24.9203371
60.2563442,24.9188814
60.2561335,24.9181251
60.2554059,24.9158847
60.2563027,24.9144311
60.2588579,24.9122534
60.2593711,24.9114594
60.2599358,24.9108789
60.2605715,24.9100438
60.2615428,24.9085405
60.2630347,24.9054058
60.2636865,24.9049189
60.2641245,24.9049794
60.2652289,24.9057279
60.2656009,24.9060888
60.266133,24.9048645
60.2542792,24.9165421
60.2554832,24.9061649
60.2558002,24.905874
60.2569624,24.9054115
60.2583466,24.9048811
60.258803,24.9046599
60.2595314,24.9042595
60.2601573,24.903839
60.2602978,24.9036415
60.2604468,24.9036415
60.260681,24.9034184
60.2608888,24.9032878
60.261102,24.9033356
60.261445,24.9030363
60.2622665,24.9028832
60.2625272,24.9030607
60.2629374,24.9030751
60.2634696,24.903221
60.2637933,24.9030887
60.2640954,24.90271
60.2643392,24.9024198
60.2652832,24.9020193
60.2660835,24.9015988
60.2661729,24.901367
60.2549237,24.9062931
60.2564951,24.9158865
60.256251,24.9167096
60.2557788,24.9172579
60.222207,24.6621753
60.2223585,24.6621577
60.1306726,24.6905847
60.1307697,24.691207
60.1307496,24.6916005
60.129794,24.6927273
60.1296683,24.6933176
60.1320872,24.6846834
60.1319925,24.6846279
60.1319239,24.6846649
60.1317312,24.6847035
60.1315386,24.6840292
60.1315168,24.6837214
60.1315302,24.6832909
60.1314641,24.6829663
60.1311709,24.6820699
60.1309104,24.6818883
60.1307279,24.681715
60.1301926,24.6819387
55.5797337,37.5390321
59.9851933,10.6462987
59.9853294,10.6464037
49.3915517,12.784505
49.3907999,12.7858461
59.2650022,10.9586755
59.2650689,10.958747
60.2536962,24.9161403
60.2533789,24.9157587
60.2529753,24.9150924
60.2526083,24.9140802
60.2521741,24.9132543
60.2516436,24.9118679
60.2513676,24.9115793
60.2509515,24.9117199
60.2503469,24.9120088
60.2501764,24.9121837
60.2500275,24.9123607
60.2496908,24.9130331
60.2494821,24.913694
60.2492122,24.9145478
60.2491008,24.9149388
60.2489199,24.9148785
60.248741,24.9144493
60.2484503,24.9140189
60.2466822,24.9141519
60.2465079,24.9141317
60.2463661,24.9139476
60.2460406,24.9133678
60.2458589,24.9129438
49.3910078,12.7828442
49.3909537,12.7815425
49.3926579,12.7784815
49.393037,12.7756154
49.3927502,12.7740554
49.3894639,12.7712056
49.3882755,12.7729007
49.3868998,12.7741133
49.3866728,12.7961684
49.3862422,12.7973721
49.3846011,12.8000258
49.381172,12.8041574
49.3806632,12.8047735
49.3798921,12.8058962
49.3796838,12.8063524
49.3780108,12.8119034
49.3698113,12.8149765
47.5137166,12.2078932
47.513082,12.2073996
47.5118336,12.2067615
47.5114753,12.2066642
47.5100842,12.2075332
60.2461953,24.9098097
60.2464353,24.9096717
60.2466841,24.9098669
60.2471513,24.9106098
60.2473037,24.9106002
60.2474964,24.9103387
60.2476807,24.9101752
60.2480522,24.9102675
60.2483216,24.9104953
60.2484916,24.9106463
60.2486529,24.9105573
60.2488689,24.9103314
60.2490988,24.910115
60.2498105,24.9127597
49.3676896,12.8149902
49.3671453,12.8143086
49.3668181,12.8137158
49.3667546,12.8128827
49.3668336,12.8109141
49.3670749,12.8079159
49.3674601,12.8058226
49.367781,12.804682
49.3683551,12.8040398
49.3733552,12.7992469
49.3738752,12.7979128
49.3743839,12.7964495
49.3745129,12.7953294
49.3751577,12.7941255
49.3757378,12.792664
49.3756131,12.7904174
49.3755568,12.7883885
49.3752917,12.7868071
49.3758242,12.7813973
49.375198,12.7808724
49.3746268,12.7806064
49.3739919,12.7803548
49.3680924,12.7783466
49.3675267,12.7776773
49.3667727,12.7772288
49.3656791,12.7759973
49.3658202,12.7751015
49.3661898,12.7744913
49.3693771,12.7712524
49.3709176,12.7704048
49.3719735,12.7695754
49.3578787,12.7841227
49.3568744,12.7830377
49.3754444,12.7875348
49.3791518,12.7732563
49.3800617,12.7722585
49.3855361,12.7726718
49.3921769,12.7734878
49.3897069,12.7715168
59.8179057,10.4196055
55.5824068,37.5455436
55.5820878,37.5445083
50.7185623,12.8453508
50.7166654,12.8450681
50.715849,12.8453601
50.7137189,12.8463119
50.711345,12.8475223
50.7093752,12.8518062
50.708876,12.8554355
50.7081377,12.8554251
59.8509547,10.8746077
59.8509857,10.8745271
60.0242137,10.6646001
50.0245299,11.7909684
68.3324551,27.3550951
60.2551912,24.9162818
60.2391225,24.9141925
60.2392288,24.9142158
60.2393344,24.9141973
60.239508,24.9140884
60.2442041,24.9123653
48.8404207,18.9987845
48.840675,18.9984844
48.841047,18.9984161
48.8413928,18.998457
48.8415178,18.9990653
48.8417623,18.9992065
48.8418355,18.9988504
48.84185,18.9984498
48.8420166,18.9982576
48.8424063,18.998262
48.8425407,18.9981432
48.8425625,18.9977
48.8424951,18.9972842
48.8424845,18.9966467
48.8427164,18.9965044
48.8429207,18.9964865
48.8432272,18.996344
48.8435057,18.995429
48.8436621,18.9952852
48.8439984,18.9953274
48.8442305,18.9954487
48.8444377,18.995791
48.8448944,18.9958053
48.8450642,18.9959894
48.8452989,18.9961325
48.8457275,18.9961096
48.8463754,18.9958629
48.8464559,18.9961506
48.8463819,18.9968043
48.8465622,18.9971421
48.8465307,18.9976843
48.8468251,18.9981
48.8469638,18.998592
48.846961,18.9987158
48.8470273,18.9985829
48.8473475,18.9983376
48.8477859,18.9983072
48.8480126,18.9983562
48.8481822,18.9989859
48.8483145,18.9992814
48.8484164,19.0000186
48.8485922,19.0007824
48.8486515,19.0020257
48.8488218,19.0027158
48.8487955,19.003399
48.8484907,19.0042071
48.8484654,19.0045527
48.84851,19.0048711
48.8489191,19.0052036
48.8492792,19.0058132
48.849736,19.0063977
48.8498336,19.0067938
48.8497455,19.0073773
48.8492913,19.0081435
48.8494145,19.0087395
48.8494293,19.0090995
48.8495727,19.0093137
48.8497935,19.0093829
48.8499949,19.0096018
48.8502658,19.0101666
48.8504639,19.0104415
48.8512588,19.0107253
48.8518254,19.011358
48.8520311,19.0117085
48.85205,19.012575
48.8521703,19.0128208
48.8523723,19.0130701
48.852525,19.0134405
48.8524614,19.0138668
48.8525198,19.0140696
48.8527572,19.0140255
48.8529813,19.0141361
48.8536324,19.015487
48.8543826,19.0157145
48.8546398,19.0159256
48.8548007,19.0161807
48.8548522,19.016557
48.854816,19.0173422
48.8549643,19.0174483
48.8555351,19.0174132
48.8557937,19.0175321
48.8561104,19.0175001
48.8563864,19.0173851
48.8566421,19.0175545
48.8569428,19.0181976
48.8571777,19.0184149
48.8572948,19.0187543
48.8571801,19.0200303
48.8572756,19.0203861
48.8575129,19.0205644
48.8577121,19.0208652
48.8578398,19.0212199
48.8586404,19.0215961
48.8590015,19.0222874
48.8591157,19.0227059
48.8595227,19.0231669
48.8597169,19.0235169
48.8597215,19.0235953
48.8594531,19.0240005
48.8591632,19.024035
48.8584945,19.024557
48.8584904,19.024885
48.858632,19.0251803
48.8591223,19.0255291
48.8593675,19.025666
48.859993,19.0257535
48.860243,19.0258934
48.8602418,19.026261
48.8601208,19.0266178
48.8601251,19.0267154
48.8595949,19.0271433
48.8594056,19.0274204
48.8591819,19.0275094
48.8587865,19.0278528
48.8588073,19.0279298
48.8587322,19.0284015
48.8585969,19.0286669
48.8583718,19.0287904
48.8581814,19.0288059
48.8581584,19.0289209
48.8580889,19.0291348
48.8576942,19.0289941
48.8573883,19.028953
48.8570924,19.0290213
48.8567763,19.0290992
48.8566744,19.0292514
48.8566084,19.0295367
48.8564807,19.0298414
48.8562925,19.0299639
48.8560187,19.02999
48.8557595,19.0300703
48.8555522,19.0298514
48.8554646,19.0294667
48.8553024,19.0290921
48.8551131,19.0292179
48.8549287,19.0295836
48.8549583,19.0299831
48.8550535,19.0302926
48.8550891,19.0303547
48.8552266,19.0306569
48.8551903,19.0309828
48.8549392,19.0311096
48.8548154,19.0314664
48.854797,19.0315754
48.8545264,19.0318835
48.85448,19.031921
48.8542314,19.0316339
48.8539463,19.0315774
48.8537009,19.0313589
48.8534563,19.0311101
48.8532275,19.0310014
48.8527134,19.0307686
48.8523985,19.0307136
48.8521293,19.0308377
48.8520355,19.0310963
48.8520101,19.0314151
48.8517889,19.0314121
48.8515014,19.0312906
48.8512523,19.0312604
48.8509526,19.0313398
48.8506874,19.0313815
48.8504855,19.0315269
48.8504619,19.0315506
48.850446,19.0315988
48.8503526,19.0316675
48.8502981,19.0317672
48.8500162,19.0315737
48.8497112,19.0315701
48.8495868,19.0315904
48.8363688,19.0148851
48.8365413,19.0146016
48.8368308,19.0144617
48.8370306,19.013997
48.8371159,19.0136282
48.8370633,19.0124199
48.8377872,19.0118377
48.8378995,19.0114437
48.8378699,19.0107587
48.8379783,19.0105841
48.8381062,19.0102153
48.8382294,19.0097604
48.8384282,19.0093394
48.8387224,19.0088262
48.8392231,19.0079233
48.839436,19.0071296
48.8395052,19.0065917
48.8395514,19.0061179
48.8402879,19.0047907
48.8410249,19.0038953
48.8413581,19.0036571
48.8422392,19.0032671
48.8421426,19.0031579
48.8417836,19.0031634
48.8411998,19.0032411
48.8409889,19.002786
48.8408122,19.0023142
48.8406118,19.001873
48.8406109,19.0014785
48.8404759,19.0010669
48.8403609,19.0009657
48.8392116,19.00051
48.8391533,19.0001485
48.8392471,18.9997526
48.8395114,18.9996301
48.8396626,18.9998605
48.8397441,18.9998928
48.8396219,18.9993477
48.8395157,18.9992732
48.8394511,18.9992054
48.8394124,18.9991208
48.8389941,18.9989834
48.8388581,18.9989515
48.8387943,18.9988368
48.8392379,18.9987303
48.8398627,18.9989116
47.8452004,7.8667359
50.6503719,15.7484349
50.6923419,13.6425748
50.7099334,13.6018309
50.7092989,13.6021621
50.7106021,13.601616
50.7112836,13.6013245
50.7121747,13.6009237
